Chr2R	2814739	2833512	0.0198980435019614
Chr2R	2833513	2856861	0.0129936085373002
Chr2R	2856862	2873068	0.0121975599937731
Chr2R	2873069	2896388	0.00586896420725277
Chr2R	2896389	2910213	0.00752075884042916
Chr2R	2910214	2925808	0.0128250920302907
Chr2R	2925809	2937611	0.0104924006959874
Chr2R	2937612	2952956	0.017828012213075
Chr2R	2952957	2964002	0.0268026234901914
Chr2R	2964003	2977467	0.00913502569626685
Chr2R	2977468	2989462	0.0174164011707827
Chr2R	2989463	3001994	0.0210775638170826
Chr2R	3001995	3016730	0.0126650432750963
Chr2R	3016731	3030910	0.0125445695148115
Chr2R	3030911	3043997	0.000313265473888354
Chr2R	3043998	3059286	0.00979977379634976
Chr2R	3059287	3076567	0.0113923092440787
Chr2R	3076568	3095853	0.0142775476059933
Chr2R	3095854	3117580	0.0215257472091439
Chr2R	3117581	3139205	0.0145126510361145
Chr2R	3139206	3161161	0.0143587769367313
Chr2R	3161162	3179096	0.0222911937106787
Chr2R	3179097	3193215	0.0107719290181894
Chr2R	3193216	3205253	0.00943200106933829
Chr2R	3205254	3220190	0.00610623142463239
Chr2R	3220191	3231914	0.0233572263467591
Chr2R	3231915	3243662	0.0167453474012364
Chr2R	3243663	3256669	0.00919994305899201
Chr2R	3256670	3265419	0.00566385136222447
Chr2R	3265420	3280626	0.00998132469524428
Chr2R	3280627	3291278	0.0165496734405019
Chr2R	3291279	3302631	0.0175510250981671
Chr2R	3302632	3309361	0.0105756791886489
Chr2R	3309362	3329594	0.0143682513006799
Chr2R	3329595	3344460	0.0162370027487162
Chr2R	3344461	3359419	0.0185629332667712
Chr2R	3359420	3378149	0.0123202265903804
Chr2R	3378150	3403411	0.0163807101276532
Chr2R	3403412	3429659	0.0203025137752329
Chr2R	3429660	3445419	0.0214216193863961
Chr2R	3445420	3467883	0.0177185376420254
Chr2R	3467884	3484869	0.0139661626566687
Chr2R	3484870	3493689	0.0166742235741257
Chr2R	3493690	3510106	0.0134484218568974
Chr2R	3510107	3522552	0.0105999733224319
Chr2R	3522553	3531864	0.0261124437840918
Chr2R	3531865	3551498	0.0275846396128309
Chr2R	3551499	3567455	0.0166851906998925
Chr2R	3567456	3578199	0.0126875034045761
Chr2R	3578200	3591247	0.016391907240764
Chr2R	3591248	3603742	0.0131401876010412
Chr2R	3603743	3614837	0.00754145075161335
Chr2R	3614838	3625724	0.0185680822212077
Chr2R	3625725	3643223	0.0232566386676126
Chr2R	3643224	3657961	0.0075665993086725
Chr2R	3657962	3670205	0.00813261679503392
Chr2R	3670206	3683480	0.0133054700377469
Chr2R	3683481	3702894	0.00216654514108094
Chr2R	3702895	3730726	0.0097766610293026
Chr2R	3730727	3742462	0.0116802048971378
Chr2R	3742463	3762273	0.0207237542166549
Chr2R	3762274	3772188	0.00881318601902999
Chr2R	3772189	3782018	0.00846368237544603
Chr2R	3782019	3791149	0.0117270668126924
Chr2R	3791150	3810450	0.0117320558787395
Chr2R	3810451	3830673	0.0158256459981536
Chr2R	3830674	3843546	0.0157437018623545
Chr2R	3843547	3869873	0.0182986355732406
Chr2R	3869874	3886725	0.0294996625420047
Chr2R	3886726	3896550	0.0266650115580291
Chr2R	3896551	3910379	0.0311477853076963
Chr2R	3910380	3923530	0.012529137142872
Chr2R	3923531	3936035	0.0133526660469638
Chr2R	3936036	3958291	0.0158449532515917
Chr2R	3958292	3979760	0.0149144019927528
Chr2R	3979761	4012103	0.0165772524267475
Chr2R	4012104	4032600	0.00977342265829463
Chr2R	4032601	4044423	0.0168936208381539
Chr2R	4044424	4060396	0.0154400139347922
Chr2R	4060397	4074204	0.013473213493257
Chr2R	4074205	4083998	0.00978881339831514
Chr2R	4083999	4092691	0.00822517052776151
Chr2R	4092692	4108447	0.0131406298867921
Chr2R	4108448	4122786	0.0166808309700452
Chr2R	4122787	4135356	0.00771976063130477
Chr2R	4135357	4142220	0.00576874882960377
Chr2R	4142221	4152439	0.00613791220529899
Chr2R	4152440	4161032	0.0213815459687812
Chr2R	4161033	4170500	0.0255111993148224
Chr2R	4170501	4180582	0.0182131835425673
Chr2R	4180583	4190334	0.0166704194592601
Chr2R	4190335	4200152	0.0138770509268706
Chr2R	4200153	4207749	0.0120221969822804
Chr2R	4207750	4220034	0.00509038605321403
Chr2R	4220035	4231854	0.0145877759117001
Chr2R	4231855	4246460	0.0103418303216721
Chr2R	4246461	4263741	0.0291332714267929
Chr2R	4263742	4278337	0.0140859334133564
Chr2R	4278338	4298110	0.0129329347662757
Chr2R	4298111	4308347	0.0238197733460705
Chr2R	4308348	4318095	0.026023853010321
Chr2R	4318096	4326174	0.0170243017113279
Chr2R	4326175	4336733	0.0161909518083755
Chr2R	4336734	4356261	0.00514560455161021
Chr2R	4356262	4369892	0.0168091124668267
Chr2R	4369893	4383317	0.00672711165716621
Chr2R	4383318	4396491	0.013042162557643
Chr2R	4396492	4406805	0.0251543096842668
Chr2R	4406806	4419529	0.0175684620217594
Chr2R	4419530	4431500	0.0110271774181824
Chr2R	4431501	4442498	0.0132131244707003
Chr2R	4442499	4454781	0.0182935579003678
Chr2R	4454782	4465173	0.013257307557029
Chr2R	4465174	4474055	0.0060028708904876
Chr2R	4474056	4482594	0.0275569891929399
Chr2R	4482595	4492023	0.0114805340180276
Chr2R	4492024	4501132	0.00967599931177461
Chr2R	4501133	4513402	0.00369283479271718
Chr2R	4513403	4524302	0.0121766976390256
Chr2R	4524303	4532491	0.00918356479883493
Chr2R	4532492	4545889	0.00642521281733788
Chr2R	4545890	4556834	0.0149606317603096
Chr2R	4556835	4572516	0.0112481193213366
Chr2R	4572517	4583372	0.00792972953362306
Chr2R	4583373	4594424	0.00899246159897242
Chr2R	4594425	4606895	0.00888346403594237
Chr2R	4606896	4626338	0.00644676927041932
Chr2R	4626339	4645147	0.00977778362532662
Chr2R	4645148	4657989	0.0166747360705612
Chr2R	4657990	4676180	0.0140903093803327
Chr2R	4676181	4689913	0.0100242695258888
Chr2R	4689914	4703803	0.00661865292251171
Chr2R	4703804	4719054	0.0108219949495101
Chr2R	4719055	4733827	0.0108203535067601
Chr2R	4733828	4751219	0.0140665888784858
Chr2R	4751220	4772344	0.00635833417936526
Chr2R	4772345	4804681	0.0104730954998849
Chr2R	4804682	4834573	0.00385885210218214
Chr2R	4834574	4857713	0.0125348246206889
Chr2R	4857714	4879205	0.00995139044651785
Chr2R	4879206	4897846	0.00834583616812084
Chr2R	4897847	4910382	0.00986712994649842
Chr2R	4910383	4921386	0.0132160879845398
Chr2R	4921387	4928201	0.00735454620642838
Chr2R	4928202	4938807	0.0176412884934966
Chr2R	4938808	4947846	0.0273234570117192
Chr2R	4947847	4960539	0.0237662139924126
Chr2R	4960540	4975424	0.0369234632853936
Chr2R	4975425	5000184	0.03242340295553
Chr2R	5000185	5023946	0.0153770842541623
Chr2R	5023947	5038480	0.0191944534861614
Chr2R	5038481	5061972	0.0152988859233032
Chr2R	5061973	5079393	0.00779891590962279
Chr2R	5079394	5089266	0.0181799616066506
Chr2R	5089267	5101362	0.0099984253868058
Chr2R	5101363	5112156	0.0233679612526054
Chr2R	5112157	5123897	0.0127215277145125
Chr2R	5123898	5132528	0.0157812436655197
Chr2R	5132529	5142074	0.0289548007470137
Chr2R	5142075	5152305	0.0142041030397428
Chr2R	5152306	5164174	0.0160066869280429
Chr2R	5164175	5181507	0.0121553568730631
Chr2R	5181508	5196796	0.0112932700469807
Chr2R	5196797	5212691	0.00573114798358488
Chr2R	5212692	5220097	0.0130895348395573
Chr2R	5220098	5229590	0.011694358714967
Chr2R	5229591	5237489	0.0158042338057307
Chr2R	5237490	5256272	0.0155548878756405
Chr2R	5256273	5269436	0.00998235494855974
Chr2R	5269437	5280263	0.00666297595162465
Chr2R	5280264	5287738	0.0163895133728441
Chr2R	5287739	5295645	0.0144831058509716
Chr2R	5295646	5303162	0.0184329345062428
Chr2R	5303163	5309472	0.0214343142964023
Chr2R	5309473	5317600	0.0305045678246842
Chr2R	5317601	5329525	0.0247364009050946
Chr2R	5329526	5338510	0.0182206448280004
Chr2R	5338511	5344718	0.00767379391411082
Chr2R	5344719	5353297	0.0157742735647235
Chr2R	5353298	5362269	0.0127012462856284
Chr2R	5362270	5383480	0.00960939761043093
Chr2R	5383481	5390170	0.00981635026856299
Chr2R	5390171	5398743	0.0148882361248346
Chr2R	5398744	5411314	0.0132394191904334
Chr2R	5411315	5424386	0.0252281928722903
Chr2R	5424387	5436275	0.0175913324807806
Chr2R	5436276	5446498	0.00445605954205709
Chr2R	5446499	5461219	0.00940423521282325
Chr2R	5461220	5475869	0.0147194251436258
Chr2R	5475870	5489080	0.0138976020634664
Chr2R	5489081	5502010	0.00582197201836122
Chr2R	5502011	5510805	0.0175667913100408
Chr2R	5510806	5522178	0.00744923170313002
Chr2R	5522179	5531863	0.0152650644423892
Chr2R	5531864	5546335	0.0172293861032895
Chr2R	5546336	5561535	0.0129328963901616
Chr2R	5561536	5579162	0.0118941751232438
Chr2R	5579163	5588429	0.0146448038307707
Chr2R	5588430	5597324	0.0400471525419861
Chr2R	5597325	5608144	0.0175893701496468
Chr2R	5608145	5623613	0.0113244180994577
Chr2R	5623614	5631424	0.0310736819765047
Chr2R	5631425	5639700	0.0190066405294968
Chr2R	5639701	5646730	0.00968333195591384
Chr2R	5646731	5653715	0.0153346083183454
Chr2R	5653716	5663701	0.0180793638594342
Chr2R	5663702	5673454	0.00506889378929291
Chr2R	5673455	5680658	0.0138553011778001
Chr2R	5680659	5688585	0.0150585949900191
Chr2R	5688586	5696720	0.0218026880431334
Chr2R	5696721	5705708	0.0213045918893423
Chr2R	5705709	5717158	0.0132838241659956
Chr2R	5717159	5736333	0.00879757658775339
Chr2R	5736334	5757098	0.016809161101564
Chr2R	5757099	5782816	0.0222939182981914
Chr2R	5782817	5796221	0.00820323543121785
Chr2R	5796222	5812324	0.0298088888737447
Chr2R	5812325	5825224	0.0289430463330119
Chr2R	5825225	5838952	0.0221583417005638
Chr2R	5838953	5856656	0.0146385133770101
Chr2R	5856657	5868983	0.0216829710150652
Chr2R	5868984	5882823	0.0144885112815035
Chr2R	5882824	5891867	0.0145493797293728
Chr2R	5891868	5900512	0.0156575646380212
Chr2R	5900513	5909878	0.010011464584187
Chr2R	5909879	5923441	0.0112443323798241
Chr2R	5923442	5939063	0.017471936713982
Chr2R	5939064	5951953	0.011425464149797
Chr2R	5951954	5963368	0.0175036211450717
Chr2R	5963369	5974711	0.00796937231344405
Chr2R	5974712	5987739	0.00753852925859589
Chr2R	5987740	6006458	0.00747079500046173
Chr2R	6006459	6018630	0.0137261079377687
Chr2R	6018631	6028082	0.0120355640191071
Chr2R	6028083	6037182	0.0169790688777379
Chr2R	6037183	6045384	0.00397815050554126
Chr2R	6045385	6052880	0.00729645481288919
Chr2R	6052881	6059604	0.0176626457558707
Chr2R	6059605	6075944	0.0123887345239968
Chr2R	6075945	6082462	0.0130757275951462
Chr2R	6082463	6087113	0.0137735885737751
Chr2R	6087114	6096401	0.0144044954330172
Chr2R	6096402	6103151	0.00685380558422322
Chr2R	6103152	6110201	0.0163770889145743
Chr2R	6110202	6118509	0.0205271936964779
Chr2R	6118510	6125303	0.0149651228750322
Chr2R	6125304	6130558	0.0333518769018287
Chr2R	6130559	6137423	0.0364627459992228
Chr2R	6137424	6142065	0.0193721686964146
Chr2R	6142066	6146992	0.0118572267655665
Chr2R	6146993	6152061	0.0227682141266542
Chr2R	6152062	6158311	0.0116504569226522
Chr2R	6158312	6164537	0.00785015176610746
Chr2R	6164538	6172726	0.00876085582191414
Chr2R	6172727	6180775	0.0161376175044229
Chr2R	6180776	6189258	0.00274622294497964
Chr2R	6189259	6194730	0.00331351317149709
Chr2R	6194731	6202915	0.011580905961489
Chr2R	6202916	6209313	0.00906446890503804
Chr2R	6209314	6220668	0.0245229451001259
Chr2R	6220669	6229348	0.0170957128897432
Chr2R	6229349	6237203	0.00922876245426283
Chr2R	6237204	6244813	0.0210789226381918
Chr2R	6244814	6250175	0.0146611461249062
Chr2R	6250176	6258154	0.0200681763868577
Chr2R	6258155	6264013	0.0130754191698573
Chr2R	6264014	6268403	0.031951626545102
Chr2R	6268404	6274875	0.00602536676046225
Chr2R	6274876	6279452	0.00312650916114105
Chr2R	6279453	6284571	0.0110061824715339
Chr2R	6284572	6290634	0.00680564859087317
Chr2R	6290635	6295886	0.00463211821053553
Chr2R	6295887	6302303	0.0150301612342034
Chr2R	6302304	6307424	0.00920157817863488
Chr2R	6307425	6312683	0.0138332657403195
Chr2R	6312684	6319559	0.0175884733551287
Chr2R	6319560	6326048	0.020964965100403
Chr2R	6326049	6331709	0.0123795017484396
Chr2R	6331710	6338317	0.0129744386030137
Chr2R	6338318	6343871	0.0132183825912954
Chr2R	6343872	6353291	0.0176163427258786
Chr2R	6353292	6360274	0.00890579421395665
Chr2R	6360275	6368476	0.0130486446360309
Chr2R	6368477	6374913	0.00592671737675771
Chr2R	6374914	6385587	0.0117656279769867
Chr2R	6385588	6397128	0.00392745027116521
Chr2R	6397129	6411758	0.0156650161020226
Chr2R	6411759	6430694	0.0274849237650369
Chr2R	6430695	6437788	0.0108393148339227
Chr2R	6437789	6442810	0.0104397551276162
Chr2R	6442811	6448154	0.0270166795264218
Chr2R	6448155	6451899	0.0475545533205064
Chr2R	6451900	6461011	0.0106037841602878
Chr2R	6461012	6468489	0.0158589138801748
Chr2R	6468490	6484246	-0.000795324855775751
Chr2R	6484247	6490836	0.0114451141525119
Chr2R	6490837	6498553	0.0129180100045734
Chr2R	6498554	6507172	0.00472609483016877
Chr2R	6507173	6526680	0.00650113924967168
Chr2R	6526681	6533054	0.0125921796644506
Chr2R	6533055	6537028	0.0199343734365725
Chr2R	6537029	6542777	0.02283500876319
Chr2R	6542778	6555887	0.0151520465394948
Chr2R	6555888	6560549	0.00585464672157182
Chr2R	6560550	6566103	0.0105337297731752
Chr2R	6566104	6573429	0.0122454386459256
Chr2R	6573430	6579276	0.0146332743191757
Chr2R	6579277	6586609	0.00573975523355453
Chr2R	6586610	6592538	0.0127296489686822
Chr2R	6592539	6599348	0.00799851213402909
Chr2R	6599349	6608166	0.030998475860005
Chr2R	6608167	6617712	0.0401741883192906
Chr2R	6617713	6625827	0.0317772614688583
Chr2R	6625828	6633593	0.0210067404423486
Chr2R	6633594	6640507	0.00794716431871583
Chr2R	6640508	6646914	0.0152758253792551
Chr2R	6646915	6653076	0.0174939579334261
Chr2R	6653077	6660430	0.0258423587958711
Chr2R	6660431	6667054	0.0143507059752552
Chr2R	6667055	6672744	0.0179957905812019
Chr2R	6672745	6678672	0.0175057485933286
Chr2R	6678673	6683603	0.00717320376645476
Chr2R	6683604	6690321	0.00331305091076547
Chr2R	6690322	6700449	0.00753067967031935
Chr2R	6700450	6712838	0.00455681101097676
Chr2R	6712839	6720799	0.00726818514063794
Chr2R	6720800	6727888	0.00756845573606268
Chr2R	6727889	6734284	0.0148870115511186
Chr2R	6734285	6739421	0.0114301586158367
Chr2R	6739422	6744229	0.0216332906189731
Chr2R	6744230	6748166	0.0154632413425335
Chr2R	6748167	6752648	0.027409792304525
Chr2R	6752649	6757704	0.00783477722724637
Chr2R	6757705	6764413	0.0087483802544279
Chr2R	6764414	6773718	0.0116227609002896
Chr2R	6773719	6785211	0.0114177214882028
Chr2R	6785212	6790541	0.0104175203627087
Chr2R	6790542	6797068	0.0119382712969979
Chr2R	6797069	6802492	0.0210323682351843
Chr2R	6802493	6809654	0.0236109782452247
Chr2R	6809655	6815536	0.0198960174721282
Chr2R	6815537	6822552	0.0156152803958496
Chr2R	6822553	6827684	0.00743986938334703
Chr2R	6827685	6834744	0.00583673826458949
Chr2R	6834745	6848499	0.0142058411622651
Chr2R	6848500	6854990	0.0131355335392136
Chr2R	6854991	6860591	0.0158571653222993
Chr2R	6860592	6868819	0.0119078477896846
Chr2R	6868820	6876925	0.018679602177957
Chr2R	6876926	6885794	0.0272577609964612
Chr2R	6885795	6893233	0.0187513887936432
Chr2R	6893234	6914683	0.0120063608618063
Chr2R	6914684	6920481	0.0130772278698992
Chr2R	6920482	6926827	0.0115347851866722
Chr2R	6926828	6934123	0.0107574037608097
Chr2R	6934124	6943109	0.0147067167758692
Chr2R	6943110	6950928	0.00958303307927641
Chr2R	6950929	6958478	0.0140412606318642
Chr2R	6958479	6970618	0.017426668277447
Chr2R	6970619	6981551	0.0221777670823316
Chr2R	6981552	6988765	0.0355195518158484
Chr2R	6988766	6995203	0.0359424607730906
Chr2R	6995204	7000425	0.0647550482806458
Chr2R	7000426	7005484	0.0700999793068948
Chr2R	7005485	7015787	0.124561224200256
Chr2R	7015788	7021277	0.0471824734091777
Chr2R	7021278	7024101	0.0300805429415096
Chr2R	7024102	7028266	0.0480839547734204
Chr2R	7028267	7032304	0.0334747915208824
Chr2R	7032305	7038608	0.0461067931135598
Chr2R	7038609	7043416	0.024031958699825
Chr2R	7043417	7046914	0.0182740252246541
Chr2R	7046915	7052869	0.0127046803471723
Chr2R	7052870	7057990	0.022657637475526
Chr2R	7057991	7063934	0.0140907075500854
Chr2R	7063935	7068934	0.0179042416873607
Chr2R	7068935	7073821	0.00980448303439265
Chr2R	7073822	7081031	0.0110905056335919
Chr2R	7081032	7091269	0.0161575554219202
Chr2R	7091270	7104382	0.0134173431436783
Chr2R	7104383	7110044	0.0126722717881417
Chr2R	7110045	7115004	0.0154434277938248
Chr2R	7115005	7120251	0.0254855119536532
Chr2R	7120252	7124549	0.0117911699950783
Chr2R	7124550	7129746	0.0137356953945376
Chr2R	7129747	7134212	0.0040628041631422
Chr2R	7134213	7137808	0.0126638029948789
Chr2R	7137809	7143756	0.0154430369877758
Chr2R	7143757	7148647	0.0219322447943616
Chr2R	7148648	7154337	0.0179127275692899
Chr2R	7154338	7159927	0.0093025162475913
Chr2R	7159928	7174102	0.0122676897904158
Chr2R	7174103	7184348	0.0146077384795142
Chr2R	7184349	7199482	0.0172994247159589
Chr2R	7199483	7206650	0.0257494187233803
Chr2R	7206651	7215992	0.00760321180659361
Chr2R	7215993	7224779	0.00562120674164513
Chr2R	7224780	7234313	0.00885237554996263
Chr2R	7234314	7249628	0.00570934934275321
Chr2R	7249629	7259065	0.0184309268544655
Chr2R	7259066	7265626	0.0109666985769598
Chr2R	7265627	7273851	0.0157946457095356
Chr2R	7273852	7280611	0.0120390315497466
Chr2R	7280612	7289387	0.0175262071711262
Chr2R	7289388	7294779	0.0163897334348656
Chr2R	7294780	7298520	0.00663412924209832
Chr2R	7298521	7307737	0.0132460357374621
Chr2R	7307738	7315609	0.0117308314169389
Chr2R	7315610	7321345	0.010635819980755
Chr2R	7321346	7325381	0.0103289286380978
Chr2R	7325382	7332411	0.00947457214754866
Chr2R	7332412	7344220	0.0156114668212233
Chr2R	7344221	7357753	0.01361277601378
Chr2R	7357754	7367189	0.0105586954283124
Chr2R	7367190	7373909	0.0126876182957708
Chr2R	7373910	7381060	0.0109532423707648
Chr2R	7381061	7387855	0.0271407734154713
Chr2R	7387856	7395072	0.00924065408251872
Chr2R	7395073	7403258	0.017803481930768
Chr2R	7403259	7411268	0.0161422370649311
Chr2R	7411269	7421311	0.0168781431829064
Chr2R	7421312	7427115	0.00899975180897357
Chr2R	7427116	7434823	0.0124015522323422
Chr2R	7434824	7440207	0.0187348084567576
Chr2R	7440208	7447783	0.0162421778279931
Chr2R	7447784	7453385	0.0143086412399629
Chr2R	7453386	7459564	0.0148509961146341
Chr2R	7459565	7464649	0.0181979615791708
Chr2R	7464650	7473351	0.0335323716462863
Chr2R	7473352	7485379	0.019631317048394
Chr2R	7485380	7493447	0.0253746468931378
Chr2R	7493448	7501922	0.0238916445271149
Chr2R	7501923	7509071	0.0216881130772694
Chr2R	7509072	7515517	0.0156612553362879
Chr2R	7515518	7526756	0.0341879567619048
Chr2R	7526757	7537717	0.0162397478320698
Chr2R	7537718	7544541	0.0185127079604095
Chr2R	7544542	7551217	0.0210981822686046
Chr2R	7551218	7559235	0.00744694588289132
Chr2R	7559236	7566074	0.0185637031848361
Chr2R	7566075	7570192	0.00617822452004315
Chr2R	7570193	7575931	0.00412104616745781
Chr2R	7575932	7584916	0.0117801271328503
Chr2R	7584917	7590092	0.00577841086705764
Chr2R	7590093	7597111	0.00876273507731381
Chr2R	7597112	7607034	0.00904384903601493
Chr2R	7607035	7617030	0.00848986985927376
Chr2R	7617031	7624663	0.0130242916949138
Chr2R	7624664	7630975	0.0183306794282071
Chr2R	7630976	7636197	0.02024696418624
Chr2R	7636198	7643730	0.0121701588569717
Chr2R	7643731	7650653	0.0111895584590029
Chr2R	7650654	7657953	0.0123436506275305
Chr2R	7657954	7665430	0.00974890548004436
Chr2R	7665431	7672526	0.0119618302057465
Chr2R	7672527	7677476	0.00806472391343279
Chr2R	7677477	7684722	0.00871076909044833
Chr2R	7684723	7693646	0.01227534033325
Chr2R	7693647	7704041	0.0145310631578239
Chr2R	7704042	7713112	0.00687910114377373
Chr2R	7713113	7721599	0.0195926667357505
Chr2R	7721600	7730174	0.0219240219891583
Chr2R	7730175	7741271	0.0159133578810147
Chr2R	7741272	7754875	0.0303468868848964
Chr2R	7754876	7765322	0.0140406939631484
Chr2R	7765323	7779115	0.0139207917992695
Chr2R	7779116	7792601	0.0259093494797898
Chr2R	7792602	7802901	0.0146366271861987
Chr2R	7802902	7810505	0.0193611416193076
Chr2R	7810506	7816454	0.0263292303608451
Chr2R	7816455	7823665	0.0292170283166679
Chr2R	7823666	7831417	0.0241539903738636
Chr2R	7831418	7837883	0.0178626453327768
Chr2R	7837884	7847470	0.0139552460952358
Chr2R	7847471	7859168	0.0537701866021597
Chr2R	7859169	7869701	0.0205454880740039
Chr2R	7869702	7882336	0.00505650535771043
Chr2R	7882337	7890153	0.0152728837504217
Chr2R	7890154	7896046	0.014323623179993
Chr2R	7896047	7902120	0.00383954445848821
Chr2R	7902121	7907508	0.00673446609337312
Chr2R	7907509	7912995	0.0147431858210281
Chr2R	7912996	7923275	0.0127544999023076
Chr2R	7923276	7930006	0.00346224978592281
Chr2R	7930007	7935689	0.00535463672975394
Chr2R	7935690	7943144	0.0202810481315014
